modelId,manufacturerId,modelYearFrom,modelYearTo,modelName,isPassengerCar,isCommercialVehicle,isMotorbike,isLcv,isDriverCab,IsAxle,IsEngine,isBus,isAftermarket,isTractor,isVirtualOEM
33070,1141,9/1/1985,12/31/1988,FIRENZA Coupe,1,0,0,0,0,0,0,0,0,1,0
33073,1141,9/1/1982,12/31/1988,FIRENZA Estate,1,0,0,0,0,0,0,0,0,1,0
33075,1141,9/1/1997,12/31/2002,INTRIGUE Saloon,1,0,0,0,0,0,0,0,0,1,0
33084,1141,9/1/1995,12/31/1999,LSS Saloon,1,0,0,0,0,0,0,0,0,1,0
33131,1141,9/1/1970,12/31/1976,NINETY EIGHT Saloon,1,0,0,0,0,0,0,0,0,0,0
33133,1141,9/1/1976,12/31/1984,NINETY-EIGHT Saloon,1,0,0,0,0,0,0,0,0,0,0
14663,1141,9/1/1984,12/31/1990,NINETY-EIGHT Saloon,1,0,0,0,0,0,0,0,0,0,0
14662,1141,9/1/1990,12/31/1996,NINETY-EIGHT Saloon,1,0,0,0,0,0,0,0,0,1,0
33130,1141,9/1/1974,12/31/1976,NINETY EIGHT Coupe,1,0,0,0,0,0,0,0,0,0,0
33132,1141,9/1/1976,12/31/1984,NINETY-EIGHT Coupe,1,0,0,0,0,0,0,0,0,0,0
33137,1141,9/1/1974,12/31/1979,OMEGA Saloon,1,0,0,0,0,0,0,0,0,0,0
35370,1141,9/1/1979,12/31/1984,OMEGA Saloon,1,0,0,0,0,0,0,0,0,1,0
33136,1141,9/1/1974,12/31/1979,OMEGA Hatchback,1,0,0,0,0,0,0,0,0,0,0
33135,1141,9/1/1974,12/31/1979,OMEGA Coupe,1,0,0,0,0,0,0,0,0,0,0
35371,1141,9/1/1979,12/31/1984,OMEGA Coupe,1,0,0,0,0,0,0,0,0,1,0
33138,1141,9/1/1996,12/31/1998,REGENCY Saloon,1,0,0,0,0,0,0,0,0,1,0
10960,1141,9/1/1989,12/31/1996,SILHOUETTE,1,0,0,0,0,0,0,0,0,1,0
35372,1141,9/1/1995,12/31/2004,SILHOUETTE,1,0,0,0,0,0,0,0,0,1,0
33152,1141,9/1/1975,12/31/1980,STARFIRE Hatchback,1,0,0,0,0,0,0,0,0,0,0
33151,1141,9/1/1974,12/31/1979,STARFIRE Coupe,1,0,0,0,0,0,0,0,0,1,0
33155,1141,9/1/1974,12/31/1978,TORONADO Coupe,1,0,0,0,0,0,0,0,0,0,0
35373,1141,9/1/1978,12/31/1985,TORONADO Coupe,1,0,0,0,0,0,0,0,0,1,0
35374,1141,9/1/1985,12/31/1992,TORONADO Coupe,1,0,0,0,0,0,0,0,0,1,0
33158,1141,9/1/1974,12/31/1975,VISTA CRUISER Estate,1,0,0,0,0,0,0,0,0,0,0
4357,1527,1/1/1981,12/31/1995,11,1,0,0,0,0,0,0,0,0,1,0
10731,84,10/1/2012,null,ADAM (M13),1,0,0,0,0,0,0,0,0,1,1
3482,84,4/1/1964,3/31/1969,ADMIRAL A,1,0,0,0,0,0,0,0,0,1,1
1438,84,3/1/1969,1/31/1978,ADMIRAL B,1,0,0,0,0,0,0,0,0,1,1
4474,84,9/1/2000,12/31/2007,AGILA (A) (H00),1,0,0,0,0,0,0,0,0,1,1
6440,84,4/1/2008,10/31/2014,AGILA (B) (H08),1,0,0,0,0,0,0,0,0,1,1
9204,84,11/1/2011,3/31/2015,AMPERA (R12),1,0,0,0,0,0,0,0,0,1,1
37860,84,5/1/2017,null,AMPERA-E (F17),1,0,0,0,0,0,0,0,0,1,1
9705,84,1/1/1997,12/31/2001,ARENA Box (A97),1,0,0,0,0,0,0,0,0,1,1
9704,84,1/1/1997,12/31/2001,ARENA Bus (A97),1,0,0,0,0,0,0,0,0,1,1
357,84,10/1/1970,8/31/1975,ASCONA A (81_/ 86_/ 87_/ 88_),1,0,0,0,0,0,0,0,0,1,1
1443,84,10/1/1970,8/31/1975,ASCONA A Voyage (84_/ 89_),1,0,0,0,0,0,0,0,0,1,1
362,84,9/1/1975,8/31/1981,ASCONA B (81_/ 86_/ 87_/ 88_),1,0,0,0,0,0,0,0,0,1,1
371,84,9/1/1981,8/31/1988,ASCONA C Hatchback (J82),1,0,0,0,0,0,0,0,0,1,1
366,84,9/1/1981,10/31/1988,ASCONA C (J82),1,0,0,0,0,0,0,0,0,1,1
388,84,9/1/1991,1/31/1998,ASTRA F Hatchback (T92),1,0,0,0,0,0,0,0,0,1,1
376,84,9/1/1991,9/30/1998,ASTRA F (T92),1,0,0,0,0,0,0,0,0,1,1
3440,84,9/1/1991,1/31/1998,ASTRA F Estate (T92),1,0,0,0,0,0,0,0,0,1,1
380,84,3/1/1993,3/31/2001,ASTRA F Convertible (T92),1,0,0,0,0,0,0,0,0,1,1
4017,84,10/1/1991,1/31/1999,ASTRA F Van (T92),1,0,0,0,0,0,0,0,0,1,1
4703,84,1/1/1998,8/31/2002,ASTRA F CLASSIC Hatchback (T92),1,0,0,0,0,0,0,0,0,1,0
4702,84,1/1/1998,8/31/2002,ASTRA F CLASSIC Saloon (T92),1,0,0,0,0,0,0,0,0,1,0
4704,84,1/1/1998,1/31/2005,ASTRA F CLASSIC Estate (T92),1,0,0,0,0,0,0,0,0,1,0
3405,84,2/1/1998,12/31/2009,ASTRA G Hatchback (T98),1,0,0,0,0,0,0,0,0,1,1
3878,84,9/1/1998,12/31/2009,ASTRA G Saloon (T98),1,0,0,0,0,0,0,0,0,1,1
3406,84,2/1/1998,12/31/2009,ASTRA G Estate (T98),1,0,0,0,0,0,0,0,0,1,1
4203,84,3/1/2000,5/31/2005,ASTRA G Coupe (T98),1,0,0,0,0,0,0,0,0,1,1
4760,84,3/1/2001,10/31/2005,ASTRA G Convertible (T98),1,0,0,0,0,0,0,0,0,1,1
4583,84,1/1/1999,4/30/2005,ASTRA G Box (F70),1,0,0,0,0,0,0,0,0,1,1
38278,84,3/1/2004,7/31/2009,ASTRA G CLASSIC (T98),1,0,0,0,0,0,0,0,0,1,0
38279,84,3/1/2004,7/31/2009,ASTRA G CLASSIC Saloon (T98),1,0,0,0,0,0,0,0,0,1,0
38280,84,3/1/2004,7/31/2009,ASTRA G CLASSIC Caravan (F35),1,0,0,0,0,0,0,0,0,1,0
5098,84,1/1/2004,5/31/2014,ASTRA H (A04),1,0,0,0,0,0,0,0,0,1,1
5209,84,3/1/2005,10/31/2010,ASTRA H GTC (A04),1,0,0,0,0,0,0,0,0,1,1
7918,84,2/1/2007,5/31/2014,ASTRA H Saloon (A04),1,0,0,0,0,0,0,0,0,1,1
5145,84,8/1/2004,5/31/2014,ASTRA H Estate (A04),1,0,0,0,0,0,0,0,0,1,1
5453,84,9/1/2005,10/31/2010,ASTRA H TwinTop (A04),1,0,0,0,0,0,0,0,0,1,1
9183,84,2/1/2004,12/31/2013,ASTRA H Box (L70),1,0,0,0,0,0,0,0,0,1,1
37067,84,1/1/2009,null,ASTRA CLASSIC Hatchback (A04),1,0,0,0,0,0,0,0,0,1,0
37099,84,1/1/2009,null,ASTRA CLASSIC Saloon (A04),1,0,0,0,0,0,0,0,0,1,0
37112,84,1/1/2009,null,ASTRA CLASSIC Estate (A04),1,0,0,0,0,0,0,0,0,1,0
8261,84,9/1/2009,10/31/2015,ASTRA J (P10),1,0,0,0,0,0,0,0,0,1,1
10351,84,6/1/2012,null,ASTRA J Saloon,1,0,0,0,0,0,0,0,0,1,1
9628,84,10/1/2011,null,ASTRA J GTC,1,0,0,0,0,0,0,0,0,1,1
9017,84,10/1/2010,10/31/2015,ASTRA J Sports Tourer (P10),1,0,0,0,0,0,0,0,0,1,1
14508,84,6/1/2015,null,ASTRA K (B16),1,0,0,0,0,0,0,0,0,1,1
14870,84,11/1/2015,null,ASTRA K Sports Tourer (B16),1,0,0,0,0,0,0,0,0,1,1
5548,84,5/1/2006,null,ANTARA (L07),1,0,0,0,0,0,0,0,0,1,1
442,84,8/1/1989,7/31/1997,CALIBRA A (C89),1,0,0,0,0,0,0,0,0,1,1
1881,84,8/1/1987,6/30/2002,CAMPO (TF0/ TF1),1,0,0,0,0,0,0,0,0,1,1
11177,84,3/1/2013,null,CASCADA (W13),1,0,0,0,0,0,0,0,0,1,1
4036,84,8/1/1967,1/31/1972,COMMODORE A,1,0,0,0,0,0,0,0,0,1,1
4037,84,8/1/1967,1/31/1972,COMMODORE A Coupe,1,0,0,0,0,0,0,0,0,1,1
62,84,1/1/1972,7/31/1978,COMMODORE B,1,0,0,0,0,0,0,0,0,1,1
58,84,1/1/1972,7/31/1978,COMMODORE B Coupe,1,0,0,0,0,0,0,0,0,1,1
3436,84,8/1/1978,12/31/1982,COMMODORE C (14_/ 19_),1,0,0,0,0,0,0,0,0,1,1
68,84,12/1/1980,12/31/1982,COMMODORE C Estate (61),1,0,0,0,0,0,0,0,0,1,1
54,84,7/1/1994,10/31/2001,COMBO (71_),1,0,0,0,0,0,0,0,0,1,1
4982,84,10/1/2001,12/31/2011,COMBO Tour,1,0,0,0,0,0,0,0,0,1,1
4818,84,10/1/2001,null,COMBO Box Body / Estate,1,0,0,0,0,0,0,0,0,1,1
10001,84,2/1/2012,null,COMBO Combi / Tour (X12),1,0,0,0,0,0,0,0,0,1,1
10000,84,2/1/2012,null,COMBO Box Body / Estate (X12),1,0,0,0,0,0,0,0,0,1,1
14160,84,8/1/2012,null,COMBO Platform/Chassis (X12),1,0,0,0,0,0,0,0,0,1,1
38760,84,6/1/2018,null,COMBO MPV (X19),1,0,0,0,0,0,0,0,0,1,1
184,84,9/1/1982,3/31/1993,CORSA A Hatchback (S83),1,0,0,0,0,0,0,0,0,1,1
181,84,9/1/1982,3/31/1993,CORSA A TR (S83),1,0,0,0,0,0,0,0,0,1,1
1806,84,2/1/1986,9/30/1994,CORSA A Box (S83),1,0,0,0,0,0,0,0,0,1,1
189,84,3/1/1993,12/31/2002,CORSA B (S93),1,0,0,0,0,0,0,0,0,1,1
8247,84,1/1/1999,12/31/2002,CORSA B Estate (S93),1,0,0,0,0,0,0,0,0,1,1
7942,84,8/1/1994,12/31/2005,CORSA CLASSIC Saloon,1,0,0,0,0,0,0,0,0,1,0
4628,84,8/1/1999,9/30/2000,CORSA B Box (S93),1,0,0,0,0,0,0,0,0,1,1
4650,84,9/1/2000,12/31/2009,CORSA C (X01),1,0,0,0,0,0,0,0,0,1,1
4820,84,9/1/2000,null,CORSA C Box (X01),1,0,0,0,0,0,0,0,0,1,1
10507,84,1/1/1996,6/30/2004,CORSA Utility Pickup,1,0,0,0,0,0,0,0,0,1,0
10506,84,1/1/2003,12/31/2010,CORSA Utility Pickup,1,0,0,0,0,0,0,0,0,1,0
5598,84,7/1/2006,8/31/2014,CORSA D (S07),1,0,0,0,0,0,0,0,0,1,1
9180,84,7/1/2006,null,CORSA D Van (S07),1,0,0,0,0,0,0,0,0,1,1
13137,84,9/1/2014,null,CORSA E (X15),1,0,0,0,0,0,0,0,0,1,1
13635,84,9/1/2014,null,CORSA E Van (X15),1,0,0,0,0,0,0,0,0,1,1
37757,84,3/1/2017,null,CROSSLAND X (P17),1,0,0,0,0,0,0,0,0,1,1
1439,84,10/1/1964,3/31/1969,DIPLOMAT A,1,0,0,0,0,0,0,0,0,1,1
1440,84,3/1/1965,10/31/1967,DIPLOMAT A Coupe,1,0,0,0,0,0,0,0,0,1,1
1441,84,3/1/1969,8/31/1978,DIPLOMAT B,1,0,0,0,0,0,0,0,0,1,1
435,84,3/1/1992,10/31/1998,FRONTERA A Sport (U92),1,0,0,0,0,0,0,0,0,1,1
3443,84,3/1/1992,10/31/1998,FRONTERA A (U92),1,0,0,0,0,0,0,0,0,1,1
3879,84,10/1/1998,9/30/2002,FRONTERA B (U99),1,0,0,0,0,0,0,0,0,1,1
38031,84,6/1/2017,null,GRANDLAND X (A18),1,0,0,0,0,0,0,0,0,1,1
532,84,9/1/1968,8/31/1973,GT,1,0,0,0,0,0,0,0,0,1,1
6388,84,6/1/2007,12/31/2011,GT Convertible (M07),1,0,0,0,0,0,0,0,0,1,1
7581,84,7/1/2008,3/31/2017,INSIGNIA A (G09),1,0,0,0,0,0,0,0,0,1,1
7582,84,7/1/2008,3/31/2017,INSIGNIA A Saloon (G09),1,0,0,0,0,0,0,0,0,1,1
38225,84,7/1/2008,3/31/2017,INSIGNIA A Country Tourer (G09),1,0,0,0,0,0,0,0,0,1,1
7861,84,7/1/2008,3/31/2017,INSIGNIA A Sports Tourer (G09),1,0,0,0,0,0,0,0,0,1,1
37800,84,3/1/2017,null,INSIGNIA B Grand Sport (Z18),1,0,0,0,0,0,0,0,0,1,1
38237,84,6/1/2017,null,INSIGNIA B Country Tourer (Z18),1,0,0,0,0,0,0,0,0,1,1
37807,84,3/1/2017,null,INSIGNIA B Sports Tourer (Z18),1,0,0,0,0,0,0,0,0,1,1
1436,84,9/1/1962,8/31/1965,KADETT A,1,0,0,0,0,0,0,0,0,1,1
1442,84,3/1/1963,8/31/1968,KADETT A Estate,1,0,0,0,0,0,0,0,0,1,1
1437,84,9/1/1962,8/31/1965,KADETT A Coupe,1,0,0,0,0,0,0,0,0,1,1
3435,84,9/1/1965,8/31/1973,KADETT B,1,0,0,0,0,0,0,0,0,1,1
3441,84,9/1/1965,8/31/1973,KADETT B Estate,1,0,0,0,0,0,0,0,0,1,1
33,84,9/1/1965,8/31/1973,KADETT B Coupe,1,0,0,0,0,0,0,0,0,1,1
37052,84,9/1/1976,8/31/1979,KADETT C AERO,1,0,0,0,0,0,0,0,0,1,0
45,84,8/1/1973,7/31/1979,KADETT C City,1,0,0,0,0,0,0,0,0,1,1
55,84,8/1/1973,7/31/1979,KADETT C,1,0,0,0,0,0,0,0,0,1,1
41,84,8/1/1973,7/31/1979,KADETT C Estate,1,0,0,0,0,0,0,0,0,1,1
50,84,8/1/1973,7/31/1979,KADETT C Coupe,1,0,0,0,0,0,0,0,0,1,1
63,84,8/1/1979,8/31/1984,KADETT D (31_-34_/ 41_-44_),1,0,0,0,0,0,0,0,0,1,1
5443,84,8/1/1979,8/31/1984,KADETT D (32_/37_/39/ _42),1,0,0,0,0,0,0,0,0,1,1
3442,84,8/1/1979,8/31/1984,KADETT D Estate (35_/ 36_/ 45_/ 46_),1,0,0,0,0,0,0,0,0,1,1
85,84,9/1/1984,8/31/1991,KADETT E Hatchback (T85),1,0,0,0,0,0,0,0,0,1,1
69,84,9/1/1984,12/31/1993,KADETT E (T85),1,0,0,0,0,0,0,0,0,1,1
80,84,9/1/1984,8/31/1991,KADETT E Estate (T85),1,0,0,0,0,0,0,0,0,1,1
74,84,10/1/1986,2/28/1993,KADETT E Convertible (T85),1,0,0,0,0,0,0,0,0,1,1
4038,84,8/1/1984,9/30/1993,KADETT E Box (T85),1,0,0,0,0,0,0,0,0,1,1
1830,84,1/1/1986,7/31/1994,KADETT E Combo (T85),1,0,0,0,0,0,0,0,0,1,1
10522,84,9/1/1990,5/31/2000,KADETT Hatchback,1,0,0,0,0,0,0,0,0,1,0
10220,84,5/1/1955,12/31/1958,KAPITÄN,1,0,0,0,0,0,0,0,0,1,1
1789,84,5/1/1958,12/31/1963,KAPITÄN,1,0,0,0,0,0,0,0,0,1,1
13108,84,3/1/1964,12/31/1968,KAPITÄN A,1,0,0,0,0,0,0,0,0,1,1
13827,84,1/1/2015,null,KARL (C16),1,0,0,0,0,0,0,0,0,1,1
250,84,9/1/1970,8/31/1975,MANTA A (58_/ 59_),1,0,0,0,0,0,0,0,0,1,1
255,84,9/1/1975,8/31/1988,MANTA B (58_/ 59_),1,0,0,0,0,0,0,0,0,1,1
259,84,9/1/1975,8/31/1988,MANTA B CC (53_/ 55_),1,0,0,0,0,0,0,0,0,1,1
4926,84,5/1/2003,5/31/2010,MERIVA A MPV (X03),1,0,0,0,0,0,0,0,0,1,1
8549,84,6/1/2010,3/31/2017,MERIVA B MPV (S10),1,0,0,0,0,0,0,0,0,1,1
10264,84,6/1/2012,null,MOKKA / MOKKA X (J13),1,0,0,0,0,0,0,0,0,1,1
3684,84,9/1/1991,7/31/1998,MONTEREY A (M92),1,0,0,0,0,0,0,0,0,1,1
3683,84,7/1/1998,8/31/1999,MONTEREY B (M98),1,0,0,0,0,0,0,0,0,1,1
314,84,2/1/1978,8/31/1986,MONZA A (22_),1,0,0,0,0,0,0,0,0,1,1
4040,84,8/1/1967,8/31/1971,OLYMPIA A,1,0,0,0,0,0,0,0,0,1,1
4041,84,8/1/1967,8/31/1971,OLYMPIA A Coupe,1,0,0,0,0,0,0,0,0,1,1
1788,84,3/1/1953,8/31/1966,OLYMPIA REKORD,1,0,0,0,0,0,0,0,0,1,1
1791,84,7/1/1957,12/31/1960,OLYMPIA REKORD Estate,1,0,0,0,0,0,0,0,0,1,1
354,84,9/1/1986,5/31/1994,OMEGA A (V87),1,0,0,0,0,0,0,0,0,1,1
350,84,9/1/1986,5/31/1994,OMEGA A Estate (V87),1,0,0,0,0,0,0,0,0,1,1
3466,84,3/1/1994,7/31/2003,OMEGA B (V94),1,0,0,0,0,0,0,0,0,1,1
359,84,3/1/1994,7/31/2003,OMEGA B Estate (V94),1,0,0,0,0,0,0,0,0,1,1
4031,84,6/1/1957,9/30/1961,REKORD P1,1,0,0,0,0,0,0,0,0,1,1
4039,84,7/1/1957,9/30/1961,REKORD P1 Estate,1,0,0,0,0,0,0,0,0,1,1
4032,84,8/1/1960,1/31/1963,REKORD P2,1,0,0,0,0,0,0,0,0,1,1
4033,84,8/1/1960,1/31/1963,REKORD P2 Estate,1,0,0,0,0,0,0,0,0,1,1
4034,84,8/1/1960,1/31/1963,REKORD P2 Coupe,1,0,0,0,0,0,0,0,0,1,1
1810,84,1/1/1963,12/31/1965,REKORD A,1,0,0,0,0,0,0,0,0,1,1
4035,84,1/1/1963,12/31/1965,REKORD A Coupe,1,0,0,0,0,0,0,0,0,1,1
37645,84,1/1/1963,8/31/1965,REKORD A Estate,1,0,0,0,0,0,0,0,0,1,0
1811,84,1/1/1965,12/31/1966,REKORD B,1,0,0,0,0,0,0,0,0,1,1
4042,84,8/1/1965,3/31/1967,REKORD B Estate,1,0,0,0,0,0,0,0,0,1,1
4043,84,8/1/1965,2/28/1967,REKORD B Coupe,1,0,0,0,0,0,0,0,0,1,1
51,84,8/1/1966,12/31/1971,REKORD C,1,0,0,0,0,0,0,0,0,1,1
42,84,8/1/1966,12/31/1971,REKORD C Estate,1,0,0,0,0,0,0,0,0,1,1
46,84,8/1/1966,12/31/1971,REKORD C Coupe,1,0,0,0,0,0,0,0,0,1,1
64,84,1/1/1972,8/31/1977,REKORD D,1,0,0,0,0,0,0,0,0,1,1
56,84,1/1/1972,8/31/1977,REKORD D Estate,1,0,0,0,0,0,0,0,0,1,1
59,84,1/1/1972,8/31/1977,REKORD D Coupe,1,0,0,0,0,0,0,0,0,1,1
75,84,8/1/1977,8/31/1986,REKORD E (17_-19_/ 11_/ 14_/ 16_),1,0,0,0,0,0,0,0,0,1,1
11220,84,12/1/1983,12/31/1995,REKORD E,1,0,0,0,0,0,0,0,0,1,0
70,84,8/1/1977,8/31/1986,REKORD E Estate (61_/ 66_/ 67_),1,0,0,0,0,0,0,0,0,1,1
232,84,2/1/1978,8/31/1987,SENATOR A (29_),1,0,0,0,0,0,0,0,0,1,1
237,84,9/1/1987,9/30/1993,SENATOR B (V88),1,0,0,0,0,0,0,0,0,1,1
4956,84,5/1/2003,12/31/2008,SIGNUM Hatchback (Z03),1,0,0,0,0,0,0,0,0,1,1
1579,84,11/1/1996,4/30/1999,SINTRA (APV),1,0,0,0,0,0,0,0,0,1,1
4573,84,6/1/2000,8/31/2006,SPEEDSTER (E01),1,0,0,0,0,0,0,0,0,1,1
3467,84,7/1/1994,12/31/2000,TIGRA (S93),1,0,0,0,0,0,0,0,0,1,1
5153,84,6/1/2004,12/31/2010,TIGRA TwinTop (X04),1,0,0,0,0,0,0,0,0,1,1
3866,84,4/1/1988,12/31/1995,VECTRA A Hatchback (J89),1,0,0,0,0,0,0,0,0,1,1
490,84,8/1/1988,12/31/1995,VECTRA A (J89),1,0,0,0,0,0,0,0,0,1,1
1453,84,10/1/1995,7/31/2003,VECTRA B Hatchback (J96),1,0,0,0,0,0,0,0,0,1,1
1454,84,9/1/1995,4/30/2002,VECTRA B (J96),1,0,0,0,0,0,0,0,0,1,1
1578,84,11/1/1996,7/31/2003,VECTRA B Estate (J96),1,0,0,0,0,0,0,0,0,1,1
4871,84,8/1/2002,1/31/2009,VECTRA C GTS (Z02),1,0,0,0,0,0,0,0,0,1,1
4865,84,4/1/2002,1/31/2009,VECTRA C (Z02),1,0,0,0,0,0,0,0,0,1,1
5057,84,10/1/2003,1/31/2009,VECTRA C Estate (Z02),1,0,0,0,0,0,0,0,0,1,1
4044,84,4/1/1999,6/30/2005,ZAFIRA A MPV (T98),1,0,0,0,0,0,0,0,0,1,1
5425,84,7/1/2005,null,ZAFIRA B (A05),1,0,0,0,0,0,0,0,0,1,1
9184,84,7/1/2005,4/30/2015,ZAFIRA B Van (A05),1,0,0,0,0,0,0,0,0,1,1
9717,84,10/1/2011,null,ZAFIRA TOURER C (P12),1,0,0,0,0,0,0,0,0,1,1
3544,84,3/1/1998,8/31/2001,ARENA Combi (A97),1,0,0,0,0,0,0,0,0,1,1
3542,84,3/1/1998,8/31/2001,ARENA Box (TB/ TF),1,0,0,0,0,0,0,0,0,1,1
3995,84,7/1/1998,null,MOVANO Combi (X70),1,0,0,0,0,0,0,0,0,1,1
3903,84,1/1/1999,null,MOVANO Box (X70),1,0,0,0,0,0,0,0,0,1,1
3904,84,7/1/1998,null,MOVANO Platform/Chassis (X70),1,0,0,0,0,0,0,0,0,1,1
4494,84,1/1/1999,null,MOVANO Dumptruck (X70),1,0,0,0,0,0,0,0,0,1,1
9566,84,12/1/2010,null,MOVANO B Bus (X62),1,0,0,0,0,0,0,0,0,1,1
8977,84,5/1/2010,null,MOVANO B Box (X62),1,0,0,0,0,0,0,0,0,1,1
8978,84,5/1/2010,null,MOVANO B Platform/Chassis (X62),1,0,0,0,0,0,0,0,0,1,1
38516,84,5/1/2010,null,MOVANO B Dumptruck (X62),1,0,0,0,0,0,0,0,0,1,1
4758,84,8/1/2001,null,VIVARO A Combi (X83),1,0,0,0,0,0,0,0,0,1,1
4757,84,8/1/2001,null,VIVARO A Box (X83),1,0,0,0,0,0,0,0,0,1,1
6712,84,8/1/2001,null,VIVARO A Platform/Chassis (X83),1,0,0,0,0,0,0,0,0,1,1
12812,84,6/1/2014,null,VIVARO B Combi (X82),1,0,0,0,0,0,0,0,0,1,1
12813,84,6/1/2014,null,VIVARO B Box (X82),1,0,0,0,0,0,0,0,0,1,1
14563,84,6/1/2014,null,VIVARO B Platform/Chassis (X82),1,0,0,0,0,0,0,0,0,1,1
8003,849,11/1/2006,null,OLYMPUS,0,1,0,0,0,0,0,0,0,1,1
7994,849,10/1/1997,null,SOLO,0,1,0,0,0,0,0,0,0,1,1
8001,849,10/1/2007,null,SOLO SR,0,1,0,0,0,0,0,0,0,1,1
7999,849,9/1/2004,null,TEMPO,0,1,0,0,0,0,0,0,0,1,1
8004,849,10/1/2005,null,TORO,0,1,0,0,0,0,0,0,0,1,1
8002,849,11/1/2006,null,VERSA,0,1,0,0,0,0,0,0,0,1,1
4356,1529,10/1/1999,null,2500 GT,1,0,0,0,0,0,0,0,0,1,0
8979,2929,9/1/2009,null,CENTRO,0,1,0,0,0,0,0,0,0,1,1
8988,2929,9/1/2009,null,KENT,0,1,0,0,0,0,0,0,0,1,1
8982,2929,9/1/2002,null,NAVIGO,0,1,0,0,0,0,0,0,0,1,1
8983,2929,4/1/2007,null,VECTIO,0,1,0,0,0,0,0,0,0,1,1
8991,2929,9/1/2010,null,TERRITO,0,1,0,0,0,0,0,0,0,1,1
33292,2806,null,null,MODEL 726 Saloon,1,0,0,0,0,0,0,0,0,0,0
33276,2806,9/1/1948,12/31/1949,MODEL 2301 Saloon,1,0,0,0,0,0,0,0,0,0,0
1056,164,null,null,Z-Serie,0,1,0,0,0,0,0,0,0,1,1
37726,4164,6/1/2011,null,HUAYRA Coupe,1,0,0,0,0,0,0,0,0,1,1
12858,4164,1/1/2004,null,ZONDA Coupe,1,0,0,0,0,0,0,0,0,1,1
38366,4164,6/1/2003,6/30/2013,ZONDA Roadster,1,0,0,0,0,0,0,0,0,1,1
33334,1530,9/1/2000,12/31/2007,ESPERANTE Convertible,1,0,0,0,0,0,0,0,0,0,0
33335,1530,9/1/2000,12/31/2006,ESPERANTE Coupe,1,0,0,0,0,0,0,0,0,0,0
4341,1530,6/1/1996,12/31/2000,ROADSTER,1,0,0,0,0,0,0,0,0,1,0
4317,1531,1/1/1982,9/30/1993,KALLISTA,1,0,0,0,0,0,0,0,0,1,0
4318,1531,1/1/1976,12/31/1982,LIMA,1,0,0,0,0,0,0,0,0,1,0
4319,1531,1/1/1990,12/31/1990,SOLO Coupe,1,0,0,0,0,0,0,0,0,1,0
11078,3820,1/1/2012,null,ORION,0,1,0,0,0,0,0,0,0,1,1
14947,2256,5/1/1987,7/31/1993,TRONER,0,1,0,0,0,0,0,0,0,1,1
9140,1533,3/1/2009,null,ALZA,1,0,0,0,0,0,0,0,0,1,0
13325,1533,8/1/2014,null,AXIA,1,0,0,0,0,0,0,0,0,1,0
36977,1533,7/1/2016,null,BEZZA,1,0,0,0,0,0,0,0,0,1,0
9141,1533,8/1/1994,null,KANCIL,1,0,0,0,0,0,0,0,0,1,0
13902,1533,1/1/1998,12/31/2008,KEMBARA,1,0,0,0,0,0,0,0,0,1,0
7514,1533,10/1/2000,null,KENARI (L9_),1,0,0,0,0,0,0,0,0,1,0
7511,1533,2/1/2002,null,KELISA (L7_),1,0,0,0,0,0,0,0,0,1,0
7887,1533,1/1/2006,6/30/2011,MYVI,1,0,0,0,0,0,0,0,0,1,0
10968,1533,6/1/2011,10/31/2017,MYVI II,1,0,0,0,0,0,0,0,0,1,0
38321,1533,11/1/2017,null,MYVI III,1,0,0,0,0,0,0,0,0,0,0
37489,1533,5/1/2008,null,NAUTICA,1,0,0,0,0,0,0,0,0,0,0
13903,1533,3/1/1996,12/31/2006,RUSA,1,0,0,0,0,0,0,0,0,1,0
9139,1533,7/1/2007,null,VIVA,1,0,0,0,0,0,0,0,0,1,0
66,88,10/1/1972,6/30/1988,104,1,0,0,0,0,0,0,0,0,1,1
72,88,9/1/1973,6/30/1988,104 Coupe,1,0,0,0,0,0,0,0,0,1,1
77,88,8/1/1991,4/30/1996,106 I (1A/ 1C),1,0,0,0,0,0,0,0,0,1,1
1559,88,4/1/1996,7/31/2004,106 II (1),1,0,0,0,0,0,0,0,0,1,1
9967,88,8/1/1991,3/31/2001,106 Van (1_),1,0,0,0,0,0,0,0,0,1,0
5414,88,6/1/2005,null,107,1,0,0,0,0,0,0,0,0,1,1
12825,88,5/1/2014,null,108,1,0,0,0,0,0,0,0,0,1,1
192,88,10/1/1965,12/31/1977,204,1,0,0,0,0,0,0,0,0,1,1
1691,88,1/1/1967,10/31/1977,204 Break,1,0,0,0,0,0,0,0,0,1,1
1692,88,7/1/1967,5/31/1970,204 Coupe,1,0,0,0,0,0,0,0,0,1,1
1693,88,1/1/1967,10/31/1970,204 Convertible,1,0,0,0,0,0,0,0,0,1,1
196,88,2/1/1983,10/31/1987,205 I (741A/C),1,0,0,0,0,0,0,0,0,1,1
200,88,4/1/1986,12/31/1994,205 I Convertible (741B/ 20D),1,0,0,0,0,0,0,0,0,1,1
205,88,1/1/1987,9/30/1998,205 II (20A/C),1,0,0,0,0,0,0,0,0,1,1
7625,88,2/1/1983,7/31/1990,205 Box,1,0,0,0,0,0,0,0,0,1,1
4634,88,3/1/1994,5/31/1997,205 Box,1,0,0,0,0,0,0,0,0,1,1
3555,88,8/1/1998,null,206 Hatchback (2A/C),1,0,0,0,0,0,0,0,0,1,1
